order_uuid,component_name,system_name,manufacturer_id,part_no,serial_no,status,status_date,ordered_by
cda74a30-f972-4bd1-a1e1-8a69df1bb66a,Bed pump hyd,HYDRAULIC,3333,492589,7894017,ORDERED,2001-04-16 20:11:22,
886709cb-947d-4ea9-847d-cca60c4d8451,passenger_plug_ELE,ELECTRICAL,1998,901858,4671897,SHIPPED,2001-01-19 13:00:08,
886709cb-947d-4ea9-847d-cca60c4d8451,passenger_plug_ELE,ELECTRICAL,1998,901858,4671897,ORDERED,2001-01-09 13:25:35,
7804ce64-a170-4fda-b666-390fb3e39945,wheel-well_bolt_bracket_ELE,ELECTRICAL,2489,299721,8888923,PENDING,2000-02-16 15:27:44,JL Picard
84010283-0c43-48dc-8741-f614bb9e714d,cabin_wiring_NAV,NAVIGATION,2489,581124,9728406,PENDING,2020-11-28 15:28:41,John Doe
49367efa-dc33-4c1b-959f-c224646732ee,Bed_casing_ele,ELECTRICAL,6467,942003,5165142,ORDERED,2014-11-17 21:11:38,
ed7c0901-847d-4901-9e9c-7fee8e3b1ad8,Bed_tank_ele,ELECTRICAL,1484,393704,3438175,ORDERED,2012-01-31 09:42:12,
aec80855-aaa4-42f9-8a48-fdb9b34ac2d7,passenger_wiring_ELE,ELECTRICAL,1484,977856,2844694,PENDING,2011-02-01 00:59:17,doug.unicorn
c7e86c4f-68e3-4c3b-8465-156ea92079b5,passenger_joint_ELE_002,ELECTRICAL,6467,302760,1656984,ORDERED,1992-04-28 19:59:18,
1d3a54bc-0e80-4521-9fda-226b2b04e46f,bed_bearing_ELE_001,ELECTRICAL,3333,779785,3194390,ORDERED,2003-10-30 11:08:39,
b8b3cd2e-6d92-4e92-ad6a-52f2a43d3eab,Passenger_wiring_ele,ELECTRICAL,1783,217528,507185,ORDERED,1996-02-13 09:27:44,
b391fa6c-22a6-4c00-9615-139f61495c69,cabin tank HYD,HYDRAULIC,1783,494995,3219016,PENDING,2022-02-19 22:45:33,Michael Scott
b5092793-47a9-4e76-bbe5-f0de9cc89580,roof_chassis_ELE,ELECTRICAL,1998,173845,2959188,PENDING,2011-07-17 07:56:14,"Feynman, Richard"
382550be-267f-4f7c-a3ad-8def6d8938c7,engine-bay_screw_HYD_001,HYDRAULIC,1998,294383,7255059,ORDERED,2001-03-16 01:11:59,
63780589-f233-4dba-af45-5b7a7b4c1926,Cabin_plug_nav,NAVIGATION,1484,349776,6774095,PENDING,1992-02-17 00:23:13,michael.scott
1a59766e-034f-4a94-8a55-e1030f1e9bfc,Passenger_tank_holder_tra,TRANSMISSION,3333,578314,4205869,SHIPPED,2008-11-16 02:17:16,
74a0efc7-684b-44a0-9642-7ab992f9c99f,bed_drain_ELE,ELECTRICAL,3333,578314,3281748,ORDERED,2020-04-08 14:31:03,
9f6bc7dd-4c53-469e-b2a2-cb1ef9b9642e,Passenger casing ele,ELECTRICAL,7957,643573,9676000,ORDERED,2018-08-10 05:27:52,
841d485e-e926-4aa9-a6b8-69a8d3565e1b,Bed bearing ele 002,ELECTRICAL,6467,188693,1653857,SHIPPED,1992-09-30 08:56:50,
a053c6e1-c46d-4008-a3a2-0bd2acaef38f,Cabin casing nav,NAVIGATION,1484,594170,2438528,PENDING,2000-10-23 07:41:47,Michael Bolton
a2e77420-9957-4953-86d6-6b7e087f323e,Engine-bay pump hyd,HYDRAULIC,2489,847015,9238019,RECEIVED,2004-10-11 16:36:36,
585377bd-c8f4-44da-a1cf-fd55828b39ca,Cabin wiring nav,NAVIGATION,2489,239067,7830550,ORDERED,2001-05-28 00:40:48,
b155139a-ada0-44f5-a537-574c6b49fd7f,wheel-well bolt bracket ELE,ELECTRICAL,1998,626000,7771727,RECEIVED,1997-09-24 10:49:07,
4c0c1af7-fa3b-4773-877e-41c6bc2d6333,wheel-well_screw_holder_HYD,HYDRAULIC,7957,262503,2177102,ORDERED,2001-12-26 14:55:22,
6234a88a-3dee-49b4-a6c8-e275cc6dcf0c,Driver_casing_ele,ELECTRICAL,2489,758657,5972881,ORDERED,2015-05-26 06:50:51,
e0c0b030-e972-47b7-ae2b-c00b51b4a7c8,driver_wiring_ELE,ELECTRICAL,9710,830010,1984274,PENDING,1988-09-09 08:05:05,john.doe
da761cd4-495e-447e-864d-773e5a2fa610,Roof piston ele,ELECTRICAL,2489,725819,4558248,SHIPPED,2021-08-24 01:42:33,
803f5912-b9c3-4bdd-8569-21c287baebce,Driver flange ele 001,ELECTRICAL,2489,214437,3073019,ORDERED,2013-07-25 20:29:44,
b281e592-3cc4-4647-b723-b862c7de7509,Driver casing ele,ELECTRICAL,7957,999158,4407231,SHIPPED,1992-04-16 00:52:47,
3ba50df8-b21c-441a-9210-261fbf06120e,Wheel-well_wiring_ele,ELECTRICAL,2489,755104,9191593,RECEIVED,2013-03-16 17:59:28,
e60ad537-3773-45a4-b478-5986b70db6f8,roof piston ELE,ELECTRICAL,1998,173845,9320696,RECEIVED,2021-08-17 02:53:25,
0de3d2ce-73a4-408a-8d71-29c114315ada,Bed_screw_ele,ELECTRICAL,7957,823031,6304475,SHIPPED,2000-04-27 19:42:34,
57c448cd-3fc7-4bfd-846d-3ff547bd478b,Cabin screw hyd,HYDRAULIC,2489,312737,4708156,PENDING,1996-02-12 21:22:16,"Doe, John"
fb3817e8-7fa5-4896-b76e-79d3fd90ddfb,Driver_flange_ele_001,ELECTRICAL,1998,943659,1698978,RECEIVED,2014-02-17 19:00:35,
425e76ab-a81c-4c5c-bacd-f21c19bf69e2,bed_tank_ELE,ELECTRICAL,7957,140100,5811750,SHIPPED,1997-08-31 12:03:27,
a9e2ab5e-a1f3-4870-9385-0005525265cc,Driver_casing_nav,NAVIGATION,7957,859092,8032292,RECEIVED,2018-12-31 12:01:46,
a9e2ab5e-a1f3-4870-9385-0005525265cc,Driver_casing_nav,NAVIGATION,7957,859092,8032292,SHIPPED,2018-12-26 21:18:27,
1940390f-1ffe-49a1-83a8-2cb8c21124ec,driver_flange_TRA,TRANSMISSION,6467,619930,5424175,RECEIVED,1996-12-17 07:11:11,
918abcc4-fe2f-43d3-81b1-501364450367,Passenger_joint_ele_001,ELECTRICAL,2489,312737,9922740,ORDERED,2003-07-14 07:15:51,
b43031f9-07a2-4e1e-85cc-d9d284f3f9d2,Roof tank tra,TRANSMISSION,7957,400565,9412786,RECEIVED,1998-09-14 06:36:38,
892f136e-9844-40c4-bfc1-5fdc77a1b7d5,passenger bearing ELE,ELECTRICAL,6467,441642,2906840,SHIPPED,1992-04-09 11:50:49,
da761cd4-495e-447e-864d-773e5a2fa610,Roof piston ele,ELECTRICAL,2489,725819,4558248,RECEIVED,2021-08-28 10:55:28,
475ea9e1-1067-4a11-872a-43ce4ac7005a,passenger_piston_HYD,HYDRAULIC,1783,204429,1703320,RECEIVED,1995-05-15 08:16:14,
71b04d29-d3db-4846-b78a-8f2831966c77,Roof piston tra,TRANSMISSION,7957,262503,177684,PENDING,1990-05-18 06:59:20,Richard Feynman
407e0574-66bb-4762-8edf-93ca42493377,Roof_tank_tra,TRANSMISSION,7957,511358,5851955,PENDING,2016-08-14 14:57:24,"Unicorn, Doug"
8545c2bd-a420-4e44-9e25-80f4b3c2ea26,Engine-bay wheel tra,TRANSMISSION,7957,459442,1486941,ORDERED,1992-06-26 21:42:14,
ab423312-56ef-4959-aac7-9a4b66ebfa04,Driver_flange_ele_001,ELECTRICAL,1998,225682,9295084,ORDERED,2021-08-17 19:51:07,
918abcc4-fe2f-43d3-81b1-501364450367,Passenger_joint_ele_001,ELECTRICAL,2489,312737,9922740,SHIPPED,2003-07-14 20:49:39,
5133ae26-e9e4-4bbe-a381-285a0f42b219,engine-bay_screw_HYD_001,HYDRAULIC,1998,205481,3993620,RECEIVED,1993-10-22 22:53:15,
35f12f5b-4bb0-4a9e-875a-86d1b4cdea01,driver_o-ring_HYD,HYDRAULIC,2489,566492,643466,SHIPPED,2003-06-11 18:03:16,
6b8377f5-f853-4483-aeb3-eaae1af5000d,Roof o-ring nav,NAVIGATION,1998,111134,808915,SHIPPED,2023-05-05 03:22:57,
17c9c02c-ce3b-4251-ba6b-6ae63a77de53,passenger_drain_ELE,ELECTRICAL,3333,884028,8841750,RECEIVED,1998-11-29 06:08:13,
23f8ec23-63ad-4d0a-a84c-3971643fedce,bed casing ELE,ELECTRICAL,7957,351858,4450816,RECEIVED,2008-04-03 06:02:40,
61ae5669-e9e0-4bcd-ba14-429b5237511a,bed drain ELE,ELECTRICAL,6467,611292,3055142,SHIPPED,2024-08-01 01:32:50,
b3b59a1f-2bb4-4f4b-a25b-a17272667624,driver casing ELE,ELECTRICAL,1484,552320,5740147,RECEIVED,2022-10-21 01:39:49,
9646b0b2-2cc9-4e66-928c-0659fb453fd2,passenger bearing HYD,HYDRAULIC,3333,948911,3029460,RECEIVED,2012-02-16 20:53:09,
36b7a819-9251-46b7-af43-36831c2837b7,Cabin_plug_nav,NAVIGATION,2489,271762,7133452,ORDERED,2007-02-11 00:10:23,
1d05b75a-741a-4a7d-af8e-dd6b1a892c5b,bed screw ELE,ELECTRICAL,3333,727588,4283359,ORDERED,2017-06-07 03:04:03,
91279998-3250-47a1-9af7-7ce1873509f8,bed screw ELE,ELECTRICAL,7957,140100,2097384,SHIPPED,2003-08-22 18:13:23,
dd09f83b-322f-4418-a6f9-9b2467699844,Engine-bay pump hyd,HYDRAULIC,2489,266508,2463512,PENDING,1989-05-27 16:31:17,"Picard, JL"
6caf469a-2d8f-449c-9a6e-209faf03e5e2,Roof piston ele,ELECTRICAL,1783,740375,6476452,RECEIVED,2008-05-26 21:48:26,
a8e27448-8bf3-4bc2-a84c-83a1ddbedb6f,Roof o-ring nav,NAVIGATION,1998,219197,6857036,PENDING,1988-08-17 01:11:57,Jane Doe
bbb4febd-d854-45a9-a5c6-05c3e01b3ca5,Bed_bearing_ele_001,ELECTRICAL,3333,258046,9861534,SHIPPED,2006-07-09 10:12:03,
86e6ec1f-dbf4-4f59-abb0-976c19c90a88,bed tank ELE,ELECTRICAL,1783,963787,9770404,ORDERED,2007-09-06 15:31:36,
5dafbe34-d648-4212-b5d5-12932ad30466,Engine-bay_piston_ele,ELECTRICAL,1998,626000,3839834,ORDERED,2010-02-11 17:15:56,
6c9a8258-c2e0-44d8-99dd-1ac36b85bbbc,Wheel-well wiring ele,ELECTRICAL,3333,926167,5206359,SHIPPED,2007-01-10 07:10:48,
53840423-8fd2-4d78-ba10-4196e89d3db5,passenger bearing HYD,HYDRAULIC,2489,221292,1276792,SHIPPED,2015-10-17 12:29:40,
c6a5fbf7-df9a-4eab-8440-05478d026df2,cabin_wiring_ELE,ELECTRICAL,7957,745950,7359501,RECEIVED,1994-01-11 10:33:22,
7804ce64-a170-4fda-b666-390fb3e39945,wheel-well_bolt_bracket_ELE,ELECTRICAL,2489,299721,8888923,SHIPPED,2000-02-24 18:49:03,
43b41d47-8c14-48fb-a254-03d465d567f4,driver wiring ELE,ELECTRICAL,3333,727588,8806053,ORDERED,2020-08-03 04:41:04,
35114a55-11a3-47a0-9f04-2a991fcf8e67,Passenger_drain_ele,ELECTRICAL,1998,111134,1778356,PENDING,2003-12-07 19:01:34,JL Picard
14f1a0e4-d337-4c65-87de-e20d8f168f26,driver casing NAV,NAVIGATION,7957,268527,2307485,PENDING,2016-06-13 22:53:03,"Doe, John"
7a94d9e3-b160-4824-89af-93792791ba39,Driver_pump_hyd,HYDRAULIC,1783,963787,2087537,PENDING,2020-11-05 08:02:49,Michael Scott
78f18f03-a6bd-4844-837f-fbcfb870ebb8,bed drain ELE,ELECTRICAL,6467,978337,5983168,ORDERED,2020-11-16 07:32:39,
707616cf-342d-404a-a9ec-e1296ec21649,bed pump HYD,HYDRAULIC,1998,152030,5366901,RECEIVED,2020-01-19 03:08:30,
3c19dab7-52ba-42b4-b11e-fad9faa23352,Passenger_drain_tra,TRANSMISSION,1998,173845,790013,PENDING,2005-03-24 11:22:21,Richard Feynman
96d03136-5d1f-4a54-8a0f-2a1174869bbc,wheel-well flange HYD,HYDRAULIC,1484,376748,765351,ORDERED,1993-12-07 06:30:05,
aec80855-aaa4-42f9-8a48-fdb9b34ac2d7,passenger_wiring_ELE,ELECTRICAL,1484,977856,2844694,SHIPPED,2011-02-11 19:23:55,
918971cf-e913-40b6-acff-5f1395b5272c,bed_casing_NAV,NAVIGATION,7957,848528,6892005,PENDING,2003-03-21 04:33:29,"Unicorn, Doug"
fb4f1528-cb60-4d2d-890a-d58e1b0e7602,Wheel-well_wiring_nav,NAVIGATION,1783,113769,2540770,RECEIVED,1996-11-27 04:01:46,
4c0c1af7-fa3b-4773-877e-41c6bc2d6333,wheel-well_screw_holder_HYD,HYDRAULIC,7957,262503,2177102,SHIPPED,2002-01-03 09:32:52,
a881ffc1-ddf1-4735-94d2-0f8e6acbd431,passenger_plug_ELE,ELECTRICAL,7957,858420,4824639,PENDING,2017-01-06 15:32:19,racecar.palindrome
0538fa81-fc05-4bf0-9cbc-909e85cf0684,passenger_drain_ELE,ELECTRICAL,1783,625426,1047166,PENDING,2001-01-09 08:15:07,john.doe
e3679785-e0c5-4f1d-a933-b5805c04f37f,driver pump HYD,HYDRAULIC,7957,650648,9012823,ORDERED,2004-03-20 18:13:27,
7ea8d883-a412-46f8-8c91-cb2942a55a2b,Cabin_casing_ele,ELECTRICAL,2489,725819,2195818,PENDING,1990-02-14 04:14:49,Michael Bolton
b1c634fc-6501-4d83-99db-50e9ec6cbec7,Passenger_bearing_hyd,HYDRAULIC,1484,153300,8641957,RECEIVED,2024-04-17 05:24:50,
8f09aa8c-1631-4091-b2a6-2495ff9f4258,cabin_casing_NAV,NAVIGATION,1484,443240,2952851,RECEIVED,1990-02-17 13:43:16,
761149e7-5441-4a6f-9664-7cc3c1da7234,Driver_wiring_ele,ELECTRICAL,6467,134769,8094501,PENDING,2018-05-19 15:23:28,Michael Scott
e16327c2-1991-4f71-a9b9-9dbeb636ed6b,engine-bay casing TRA,TRANSMISSION,1998,219197,1903666,RECEIVED,2012-05-20 09:15:57,
e6a61d2d-842e-42e8-8963-b4ac8d7314b6,wheel-well_filter_HYD,HYDRAULIC,7957,947823,4332502,ORDERED,2024-08-11 08:59:09,
425e76ab-a81c-4c5c-bacd-f21c19bf69e2,bed_tank_ELE,ELECTRICAL,7957,140100,5811750,ORDERED,1997-08-29 19:19:26,
00075b3e-e37a-4e54-9862-672565717644,Engine-bay_screw_hyd_001,HYDRAULIC,7957,503033,2989632,SHIPPED,2022-11-15 07:04:37,
3fc5df01-895b-4a15-9539-99d1bda28f3f,engine-bay screw HYD 002,HYDRAULIC,7957,333617,3926559,RECEIVED,2024-06-30 10:26:14,
b1ae31f8-6049-4bed-a76d-9bda188790b3,passenger drain TRA,TRANSMISSION,7957,406486,9666832,RECEIVED,2011-08-12 13:19:57,
7218ea77-bbf0-4e73-b2f0-16f91227141e,Bed weld ele,ELECTRICAL,1783,719803,527195,ORDERED,2003-11-03 16:54:23,
918971cf-e913-40b6-acff-5f1395b5272c,bed_casing_NAV,NAVIGATION,7957,848528,6892005,SHIPPED,2003-03-29 11:38:23,
60a52e55-b03a-44fb-94c1-3b50362aee91,Roof piston tra,TRANSMISSION,3333,760303,6510008,ORDERED,2008-02-01 05:49:56,
1570790a-283b-4e8b-bc22-3071798bc287,driver joint ELE,ELECTRICAL,7957,521578,5085480,SHIPPED,2000-08-01 16:38:06,
123ce1df-7588-4731-a5fa-defa68ac8e2c,passenger casing ELE,ELECTRICAL,6467,856067,3361912,RECEIVED,2003-05-16 18:53:15,
69d75086-a7d9-4ea1-bd91-9a27cc4075d1,passenger_bearing_ELE,ELECTRICAL,1998,997245,1551570,SHIPPED,1990-05-17 00:54:28,
aef99b0a-7253-420f-9206-f3096c4b3b62,Wheel-well_screw_holder_hyd,HYDRAULIC,2489,917879,1148390,SHIPPED,2016-10-24 17:44:49,
9c0f6a9b-cd70-40e2-ad91-14d1ce0504d3,Passenger bolt hyd,HYDRAULIC,7957,485114,4330669,PENDING,1990-07-27 10:55:00,JL Picard
918ad5d5-ea69-4d5a-bf00-46c09705d595,Bed_bearing_ele_002,ELECTRICAL,2489,725819,3267056,SHIPPED,1994-02-26 15:08:15,
13abbf4b-2c1e-4d7b-9896-2392b41bcae3,Passenger_wiring_ele,ELECTRICAL,1998,418249,2643146,RECEIVED,2021-02-12 21:16:52,
91cecf87-3a94-4c1b-abaf-254071d7907c,bed_screw_ELE,ELECTRICAL,1484,977856,4974302,ORDERED,1989-02-13 13:05:18,
13578fa7-6e86-45b6-8ef9-478473b67c2d,Cabin_plug_nav,NAVIGATION,7957,952758,3703349,SHIPPED,2016-08-05 15:37:03,
acc8dda0-e5bb-4ca9-97c7-f51c146deb3d,Passenger_plug_tra,TRANSMISSION,2489,196910,2152534,PENDING,1988-03-19 01:27:50,richard.feynman
faaef53e-9122-4566-bfbe-a035a0440875,Roof_piston_ele,ELECTRICAL,6467,923419,3061482,RECEIVED,2004-11-04 05:31:48,
4146b52b-8f36-4d61-ab05-a223e47e3291,Driver_chassis_tra,TRANSMISSION,2489,321834,423208,SHIPPED,1998-03-05 20:31:55,
9a1d4bcb-5bce-4b4a-a674-a28458d28810,driver flange ELE 002,ELECTRICAL,3333,727588,3414482,RECEIVED,2008-01-14 02:23:50,
21f47bb0-1415-4246-b2f6-267fe00c0c2d,passenger tank holder TRA,TRANSMISSION,1998,691882,9410697,ORDERED,2003-10-22 09:33:38,
3da15618-f4e9-46bf-bda8-86a31b6c701d,Wheel-well flange hyd,HYDRAULIC,1783,698223,7904994,RECEIVED,2000-10-28 12:33:15,
33ee7d9d-0d0b-4b0a-bc72-77b0da1a894d,cabin casing ELE,ELECTRICAL,1783,204429,8829542,PENDING,2015-05-05 10:53:04,Richard Feynman
17c9c02c-ce3b-4251-ba6b-6ae63a77de53,passenger_drain_ELE,ELECTRICAL,3333,884028,8841750,SHIPPED,1998-11-21 20:48:15,
3c19dab7-52ba-42b4-b11e-fad9faa23352,Passenger_drain_tra,TRANSMISSION,1998,173845,790013,RECEIVED,2005-04-03 11:30:45,
8c4af2c6-818f-4912-a69a-731135812993,wheel-well_screw_holder_HYD,HYDRAULIC,6467,619930,3372333,SHIPPED,1994-09-11 04:38:35,
243b4390-37e3-483e-bc15-36f230f93157,roof_tank_TRA,TRANSMISSION,1783,168435,3414354,SHIPPED,2004-09-25 22:34:33,
f2e192ab-1cae-4e38-8c22-6d0b9d8f6272,passenger flange ELE,ELECTRICAL,1998,328807,4133482,PENDING,2019-09-26 07:14:22,"Bolton, Michael"
fd3b63f1-ad19-4610-a5fc-7fd3ba2cf25a,passenger_bearing_HYD,HYDRAULIC,1484,783798,2247580,PENDING,2021-08-10 15:24:32,"Doe, Jane"
496100a2-0061-445b-b42a-51021f07d098,cabin_casing_NAV,NAVIGATION,6467,605173,2552823,PENDING,2016-05-30 14:02:47,Jane Doe
db7b79de-5b7c-4a9e-a67b-3248998a6a75,Bed drain ele,ELECTRICAL,1998,219197,9379949,RECEIVED,2004-06-18 12:30:06,
21d6d202-8ae1-4490-8ce6-3a13a36565b2,Bed_bearing_ele_001,ELECTRICAL,1484,153300,8536664,SHIPPED,1996-12-03 05:01:59,
7408a483-417e-496d-a36f-9fc5b5ed283f,Cabin_plug_nav,NAVIGATION,6467,605173,4826212,ORDERED,2011-09-19 08:27:23,
28a03bc1-eb3a-4944-954f-de291acd21ad,Roof o-ring nav,NAVIGATION,1484,620362,2764114,PENDING,2005-10-17 02:41:56,michael.bolton
bbb4febd-d854-45a9-a5c6-05c3e01b3ca5,Bed_bearing_ele_001,ELECTRICAL,3333,258046,9861534,RECEIVED,2006-07-09 10:19:40,
118141de-e188-4c36-b92d-51d90827d1c5,Bed_bearing_ele_001,ELECTRICAL,1484,903265,5902760,RECEIVED,2010-03-29 00:45:43,
4dec1e06-03cb-4b95-a804-111dda5ce6ce,wheel-well filter TRA,TRANSMISSION,1998,554152,6687963,PENDING,1997-07-17 06:11:45,"Unicorn, Doug"
9ef50985-4f20-4684-840b-9234b39328ae,Bed casing nav,NAVIGATION,6147,602504,3732581,SHIPPED,1994-06-07 02:19:49,
7932fd5c-e441-482d-8b09-03aeb5de7c3f,Roof drain hyd,HYDRAULIC,7957,140100,7340162,ORDERED,2018-07-09 18:44:01,
ad395a8a-6d77-4c27-a4dc-b9c41cdbd6ae,bed bearing ELE 001,ELECTRICAL,2489,321834,4764022,ORDERED,1988-07-26 15:18:21,
98b5c040-49b0-4d0d-af7c-da8f5b34cf57,Driver casing ele,ELECTRICAL,3333,630243,4565444,ORDERED,2003-09-03 01:58:16,
ed7c0901-847d-4901-9e9c-7fee8e3b1ad8,Bed_tank_ele,ELECTRICAL,1484,393704,3438175,SHIPPED,2012-02-02 23:24:02,
28c28a83-d1fa-4f28-ae49-534e28307afe,Bed_casing_nav,NAVIGATION,2489,503649,9295301,SHIPPED,2023-10-09 19:07:17,
995669ee-bb4b-49da-b8b5-627c519a9023,Driver_o-ring_hyd,HYDRAULIC,1783,106771,1181994,PENDING,2022-10-06 06:51:17,richard.feynman
8c4af2c6-818f-4912-a69a-731135812993,wheel-well_screw_holder_HYD,HYDRAULIC,6467,619930,3372333,RECEIVED,1994-09-18 22:42:08,
29c00f70-8fff-442f-be22-a96b6e9dcd17,Passenger_drain_ele,ELECTRICAL,7957,472846,1440934,SHIPPED,1990-02-18 22:40:04,
74ff0b45-2c62-4862-8d84-efbb7a7e9d3e,Driver_pump_hyd,HYDRAULIC,2489,917879,4518612,SHIPPED,1995-11-15 05:15:13,
5353cb47-4676-4526-b0f7-1ee3120fc44e,Wheel-well_filter_hyd,HYDRAULIC,7957,503033,6735901,RECEIVED,2013-04-03 19:03:12,
c6a5fbf7-df9a-4eab-8440-05478d026df2,cabin_wiring_ELE,ELECTRICAL,7957,745950,7359501,SHIPPED,1994-01-01 10:42:12,
1009efed-661a-4081-9044-afb5946bcd9f,roof_screw_HYD,HYDRAULIC,1998,659588,4359417,SHIPPED,1997-07-07 19:52:42,
480b94a4-9ec7-48a1-87e6-5562635970be,bed pump HYD,HYDRAULIC,1484,552320,9736843,SHIPPED,1992-10-16 08:14:53,
118141de-e188-4c36-b92d-51d90827d1c5,Bed_bearing_ele_001,ELECTRICAL,1484,903265,5902760,PENDING,2010-03-03 18:50:36,john.doe
c30b324b-ca92-47cf-bdae-1fdc05e382ba,Passenger_drain_ele,ELECTRICAL,1998,225682,413258,ORDERED,1997-10-01 03:28:30,
b9902207-071d-4599-be40-0c296c4217d0,Cabin_casing_nav,NAVIGATION,2489,124321,6384767,RECEIVED,1994-10-29 01:49:50,
f80d58cc-8d58-4059-844e-e0da6ffd381d,passenger piston HYD,HYDRAULIC,3333,899469,7534283,PENDING,2006-06-15 20:42:21,jane.doe
77c444ba-900f-412a-8f48-061f568727be,roof_drain_HYD,HYDRAULIC,2489,266508,7791052,SHIPPED,1989-01-23 00:23:32,
43deb2f4-bb19-4866-93bd-5d9b47699d86,Wheel-well_screw_holder_hyd,HYDRAULIC,1998,152030,2346301,RECEIVED,1992-09-12 06:22:18,
53840423-8fd2-4d78-ba10-4196e89d3db5,passenger bearing HYD,HYDRAULIC,2489,221292,1276792,PENDING,2015-10-12 22:18:02,michael.bolton
158b55f9-7ddd-4108-b22f-7b4472a476cb,bed_casing_NAV,NAVIGATION,1484,863014,2393824,ORDERED,1991-11-12 20:04:33,
cc36a73e-29ed-4331-adae-5672786151fb,passenger_piston_HYD,HYDRAULIC,1783,625426,732440,SHIPPED,2008-08-31 05:45:21,
0c8ab500-ee9f-42c2-b9b3-ef8959ea7d21,cabin_wiring_NAV,NAVIGATION,6467,302760,1873930,RECEIVED,2003-02-02 16:29:13,
d7afc96e-7f1c-4f6c-ba5b-49895a195308,driver_flange_ELE_002,ELECTRICAL,1484,632025,5710166,ORDERED,1995-10-13 09:37:33,
d4b79f3f-9c87-48c5-a468-509736557878,Roof_tank_tra,TRANSMISSION,7957,618594,7479112,SHIPPED,1993-08-18 16:52:57,
9c301b14-57b0-41fd-879d-56fc83c6ce43,Engine-bay_flange_hyd,HYDRAULIC,7957,168942,2696294,RECEIVED,2003-03-03 13:01:49,
8ebc95e4-dacc-4bbe-bd38-6f2c97bf28b4,Wheel-well_filter_tra,TRANSMISSION,7957,485864,9375077,SHIPPED,1993-10-22 20:51:00,
eb91d057-8eeb-41bb-8193-571194fbe469,wheel-well_filter_HYD,HYDRAULIC,3333,900516,7657409,RECEIVED,2009-04-04 21:02:33,
a844ca25-2a0b-48ad-b154-45d4c4c09209,Engine-bay_screw_ele,ELECTRICAL,1783,740375,7147907,PENDING,2006-05-22 06:27:41,"Picard, JL"
f0e4ab0b-d767-4237-9563-d42206f2783a,driver flange TRA,TRANSMISSION,7957,503033,7261366,SHIPPED,1997-06-13 01:32:47,
87f1afb5-a3ff-4756-a6a0-c015c35b4af2,Driver_casing_ele,ELECTRICAL,1998,335237,24867,ORDERED,2024-07-08 18:59:37,
92815ec2-a9c0-4d0c-8ac2-36ef047d25d6,Engine-bay casing hyd,HYDRAULIC,1783,113769,6057001,RECEIVED,2013-11-15 11:56:23,
525362bb-6712-453a-a082-1763005632c1,Engine-bay_screw_hyd_001,HYDRAULIC,1484,863014,9668451,PENDING,2008-05-16 00:35:07,jane.doe
b4ad3ab0-2ecc-4e61-a53a-5deec54d0969,Driver_wiring_ele,ELECTRICAL,7957,643573,2211070,SHIPPED,1991-12-14 16:18:22,
ca07c71a-dd37-49ff-bd82-60d123012994,wheel-well_bolt_bracket_ELE,ELECTRICAL,1484,163535,6718214,RECEIVED,2000-05-28 21:06:42,
2c215ff6-41d3-4ae5-ba84-2f0bf3ae0075,bed bearing ELE 002,ELECTRICAL,2489,568578,891027,ORDERED,1996-01-20 03:45:27,
b1cd857e-cd88-45a5-8b74-29ab356faaed,passenger joint ELE 002,ELECTRICAL,3333,637420,9295046,SHIPPED,2007-10-26 15:05:06,
78f18f03-a6bd-4844-837f-fbcfb870ebb8,bed drain ELE,ELECTRICAL,6467,978337,5983168,RECEIVED,2020-11-30 03:10:54,
7433980f-d5cb-434e-9bdd-217dbd64d6e2,Roof_screw_hyd,HYDRAULIC,2489,124321,7865296,ORDERED,2023-10-07 09:55:32,
3a5963af-4676-4cea-b7d9-936c3e0c49e8,Engine-bay piston ele,ELECTRICAL,3333,496187,2286266,ORDERED,1992-07-19 23:19:43,
dd09f83b-322f-4418-a6f9-9b2467699844,Engine-bay pump hyd,HYDRAULIC,2489,266508,2463512,RECEIVED,1989-06-09 22:20:17,
803f5912-b9c3-4bdd-8569-21c287baebce,Driver flange ele 001,ELECTRICAL,2489,214437,3073019,RECEIVED,2013-08-12 02:27:49,
af3d7d83-b4e1-4830-b2eb-aed0e0f9a39b,Roof plug hyd,HYDRAULIC,7957,615844,8704667,RECEIVED,1999-07-07 06:21:08,
5e82cd59-1332-4a61-abd1-89a781416c23,bed bearing ELE 002,ELECTRICAL,6467,405926,3824389,ORDERED,2021-05-04 11:18:17,
b8c25542-0b14-4c77-8ffc-450bd1d844f9,wheel-well flange HYD,HYDRAULIC,1783,168435,626888,SHIPPED,1995-09-29 08:55:12,
4e5f81bc-c39e-488d-b449-d1216d70cc78,Roof plug hyd,HYDRAULIC,1484,624547,9742994,SHIPPED,2016-08-01 11:03:21,
6a17424b-4f18-4fd6-8dc1-2f435890f496,Cabin_wiring_nav,NAVIGATION,1783,114263,711893,ORDERED,2013-09-21 07:11:09,
8c05caa5-a5fe-47ad-9fe5-d99a2b72056d,bed casing NAV,NAVIGATION,2489,764226,811436,PENDING,2022-08-26 23:17:34,Michael Bolton
6b315170-f6f3-4009-a44f-a0e122c23651,Driver_o-ring_hyd,HYDRAULIC,7957,952758,9955440,SHIPPED,2016-10-22 03:35:15,
